Depth,P wave first break ms,"P wave first break, s","Vertical travel time, s","Average velocity, m/s","Inverval velocity (11 m interval), m/s",,,,,offset (m)
457,247.199996948242,0.247199996948242,0.232509435509911,1965.51163180868,2709.79044221921,,,,,
458,247.5,0.2475,0.232850184865634,1966.92993936976,2781.87208281542,,,,,
459,247.399993896484,0.247399993896484,0.232814310926835,1971.52828867228,2858.13998447825,,,,,
460,247.600006103516,0.247600006103516,0.233060454754124,1973.73681642085,2860.08622050747,,,,,
461,248,0.248,0.233494643051298,1974.34936397543,3113.4046678787,,,,,
462,248.699996948242,0.248699996948242,0.234211210539668,1972.57850696157,2942.25658391619,,,,,
463,249.100006103516,0.249100006103516,0.234645190537949,1973.19194541564,2717.55961025913,,,,,
464,249.399993896484,0.249399993896484,0.234984785436577,1974.59592602107,2305.55523546228,,,,,
465,249.5,0.2495,0.235135722497571,1977.58126694171,2357.87835595021,,,,,
466,249.600006103516,0.249600006103516,0.235286380857385,1980.56512366714,2358.68280905077,,,,,
467,250.199996948242,0.250199996948242,0.235908187357273,1979.58368987316,2654.69459266701,,,,,
468,250.800003051758,0.250800003051758,0.236529956953153,1978.60772490942,2724.10570969316,,,,,
469,251.399993896484,0.251399993896484,0.237151660926604,1977.63742479185,2797.41035908015,,,,,
470,251.5,0.2515,0.237301555646697,1980.60227089178,2658.57260429128,,,,,
471,251.899993896484,0.251899993896484,0.237734297472667,1981.20340652215,2532.78980630551,,,,,
472,252.100006103516,0.252100006103516,0.237978122194071,1983.37559624529,2729.48829867214,,,,,
473,252.399993896484,0.252399993896484,0.238316120033973,1984.75873110292,3230.5538673941,,,,,
474,252.600006103516,0.252600006103516,0.238559520179208,1986.92552552054,3814.58323916124,,,,,
475,252.899993896484,0.252899993896484,0.238897139426286,1988.30342272292,3047.74960095363,,,,,
476,253.199996948242,0.253199996948242,0.239234596368638,1989.67878068324,2806.36831417822,,,,,
477,253.5,0.2535,0.239571877729152,1991.05172327143,2735.23894226973,,,,,
478,253.5,0.2535,0.239625401391003,1994.78017449425,2809.22450993607,,,,,
479,253.600006103516,0.253600006103516,0.239773179287336,1997.72135242025,2540.39121288442,,,,,
480,254.399993896484,0.254399993896484,0.240582665091145,1995.15621717031,2541.42124163668,,,,,
481,255.100006103516,0.255100006103516,0.241297621627048,1993.38889772995,2605.15837653423,,,,,
482,255.399993896484,0.255399993896484,0.241634109919846,1994.75148669981,2741.60833977002,,,,,
483,255.600006103516,0.255600006103516,0.241875821284133,1996.89244437796,2321.05400714438,,,,,
484,256.200012207031,0.256200012207031,0.242495921765421,1995.90985479829,2272.07381815899,,,,,
485,256.5,0.2565,0.242831945603306,1997.26604666877,2675.63701111683,,,,,
486,256.700012207031,0.256700012207031,0.243073134589606,1999.39825032718,3156.65694590902,,,,,
487,256.799987792969,0.256799987792969,0.243219371740218,2002.30761437935,2979.86676622239,,,,,
488,257.5,0.2575,0.243933788860325,2000.54286156899,2612.21551226706,,,,,
489,257.700012207031,0.257700012207031,0.244174444739223,2002.66657930665,2822.73037394665,,,,,
490,257.799987792969,0.257799987792969,0.24432009283581,2005.56570813558,2823.9665104686,,,,,
491,257.899993896484,0.257899993896484,0.244465530009668,2008.46311535447,2615.06028437841,,,,,
492,258.399993896484,0.258399993896484,0.244989964655821,2008.24552422462,2492.56180450157,,,,,
493,259.100006103516,0.259100006103516,0.245703989348001,2006.47942798252,2827.54834872556,,,,,
494,259.399993896484,0.259399993896484,0.24603859098112,2007.81510750038,2684.72982316792,,,,,
495,259.700012207031,0.259700012207031,0.246373064084325,2009.14820717,2686.06225521591,,,,,
496,260.200012207031,0.260200012207031,0.246897138211907,2008.93377538582,2496.26082392785,,,,,
497,260.5,0.2605,0.247231308367803,2010.26319555215,2331.03263540929,,,,,
498,260.700012207031,0.260700012207031,0.247470421577678,2012.36170700782,2497.33211398177,,,,,
499,261.100006103516,0.261100006103516,0.247899214328216,2012.91481036857,2622.73489134762,,,,,
500,261.200012207031,0.261200012207031,0.24804301473778,2015.77940232898,2690.83227452741,,,,,
501,261.600006103516,0.261600006103516,0.248471521652907,2016.32765263076,2836.80241265827,,,,,
502,262.399993896484,0.262399993896484,0.249279908884012,2013.80047933817,2442.49256081472,,,,,
503,262.799987792969,0.262799987792969,0.24970826252577,2014.35064627903,2387.91321321889,,,,,
504,262.899993896484,0.262899993896484,0.249851404862154,2017.19898384427,2335.49549291865,,,,,
505,263.100006103516,0.263100006103516,0.250089386389013,2019.27801611891,2236.95897018485,,,,,
506,263.399993896484,0.263399993896484,0.250422233916627,2020.58735794388,2337.00904742221,,,,,
507,264.299987792969,0.264299987792969,0.251325486651263,2017.30435999716,2629.71695488017,,,,,
508,264.600006103516,0.264600006103516,0.251658178462912,2018.61112999698,2630.53906208808,,,,,
509,265.100006103516,0.265100006103516,0.252180960976977,2018.39186442972,2506.1227475628,,,,,
510,265.399993896484,0.265399993896484,0.252513369417184,2019.69504100757,2448.61318940292,,,,,
511,265.600006103516,0.265600006103516,0.252750495245684,2021.75667154791,2024.32487338036,,,,,
512,265.899993896484,0.265899993896484,0.253082599504933,2023.0549275278,2193.56774588465,,,,,
513,266.299987792969,0.266299987792969,0.253509764713714,2023.59069118827,2289.89496474164,,,,,
514,266.600006103516,0.266600006103516,0.253841632399781,2024.88455160298,2509.46288923442,,,,,
515,266.899993896484,0.266899993896484,0.254173330738932,2026.17638326882,2395.62266580449,,,,,
516,268.100006103516,0.268100006103516,0.255362152469967,2020.65965926837,2452.46523988593,,,,,
517,268.600006103516,0.268600006103516,0.255884269947909,2020.44463344795,2151.28368663482,,,,,
518,268.700012207031,0.268700012207031,0.256025190991423,2023.23840866641,2196.80155241072,,,,,
519,268.799987792969,0.268799987792969,0.256165877447709,2026.03096544716,2293.50246003554,,,,,
520,269.299987792969,0.269299987792969,0.256687649508428,2025.80841343879,2455.32531195641,,,,,
521,269.399993896484,0.269399993896484,0.256828025005276,2028.59481549686,2856.70708151627,,,,,
522,270.299987792969,0.270299987792969,0.257730986912938,2025.36763721132,2857.5106643561,,,,,
523,270.600006103516,0.270600006103516,0.258061837243446,2026.64603796733,2710.89630796311,,,,,
524,270.700012207031,0.270700012207031,0.258201775968079,2029.42058796985,2516.59092820582,,,,,
525,270.700012207031,0.270700012207031,0.258246110810601,2032.94445888108,2401.70037636601,,,,,
526,271.299987792969,0.271299987792969,0.258862686376542,2031.96531474946,2348.69120321027,,,,,
527,271.799987792969,0.271799987792969,0.259383819442067,2031.73814439765,2459.11388019052,,,,,
528,272.100006103516,0.272100006103516,0.259714007849015,2033.00547541876,2403.36614193837,,,,,
529,272.5,0.2725,0.260139506966881,2033.52426614443,2350.22943895572,,,,,
530,273.200012207031,0.273200012207031,0.260851366222804,2031.80841133607,2250.02552627952,,,,,
531,273.399993896484,0.273399993896484,0.261085715410184,2033.81483037386,2351.47660638984,,,,,
532,274.100006103516,0.274100006103516,0.261797492364579,2032.10502589206,2462.640108382,,,,,
533,274.5,0.2745,0.262222668098762,2032.62366241828,2352.53649739013,,,,,
534,274.700012207031,0.274700012207031,0.262456679695455,2034.62148732368,2251.72867746633,,,,,
535,274.899993896484,0.274899993896484,0.262690504833337,2036.61719840018,2586.15987526515,,,,,
536,275.299987792969,0.275299987792969,0.263115333403872,2037.12947119376,2465.01734797127,,,,,
537,275.600006103516,0.275600006103516,0.263444502107782,2038.37998403284,2794.93102426583,,,,,
538,276.100006103516,0.276100006103516,0.263964738926342,2038.15101285224,2653.75885646273,,,,,
539,276.700012207031,0.276700012207031,0.264580539361269,2037.18686680893,2526.33345851562,,,,,
540,276.799987792969,0.276799987792969,0.264718103192797,2039.9058224088,2206.85724190605,,,,,
541,277.200012207031,0.277200012207031,0.265142481991656,2040.41236974249,2356.67410678223,,,,,
542,277.399993896484,0.277399993896484,0.265375398192372,2042.38977573611,2411.69427127438,,,,,
543,278,0.278,0.265990907995785,2041.42316025556,2727.08201973295,,,,,
544,278.399993896484,0.278399993896484,0.266414985344415,2041.92718099821,2305.95859932256,,,,,
545,279.200012207031,0.279200012207031,0.267221835546584,2039.50399070211,2119.35389522994,,,,,
546,279.299987792969,0.279299987792969,0.267358601478665,2042.20098766327,2163.6605829243,,,,,
547,279.5,0.2795,0.26759096466695,2044.16468501023,2078.00418433652,,,,,
548,279.5,0.2795,0.267631662006631,2047.59031831751,2164.43531735538,,,,,
549,280.799987792969,0.280799987792969,0.268917130661277,2041.52111340021,2258.52912076794,,,,,
550,281.299987792969,0.281299987792969,0.269436522340495,2041.29713085054,2258.68136877175,,,,,
551,281.600006103516,0.281600006103516,0.269764278995734,2042.52394739303,2211.41457829942,,,,,
552,282,0.282,0.270187708040147,2043.02410351687,2079.64277263976,,,,,
553,282.399993896484,0.282399993896484,0.270611050681415,2043.52334691252,2000.42030724365,,,,,
554,282.600006103516,0.282600006103516,0.270842645766433,2045.46812940881,2260.37449113863,,,,,
555,283.399993896484,0.283399993896484,0.271649197519042,2043.07616245064,2260.72466497426,,,,,
556,283.600006103516,0.283600006103516,0.271880593916505,2045.01539440784,2213.21588544313,,,,,
557,284.100006103516,0.284100006103516,0.272399482808413,2044.79096016403,2123.40346197908,,,,,
558,284.299987792969,0.284299987792969,0.272630611459298,2046.72540993551,2167.93761512377,,,,,
559,285,0.285,0.27334117634008,2045.06327032307,2041.00721155013,,,,,
560,285.5,0.2855,0.273859882758918,2044.84130482512,2214.630377411,,,,,
561,285.899993896484,0.285899993896484,0.274282591043724,2045.33578986998,2041.50560041198,,,,,
562,286.5,0.2865,0.274897128637342,2044.40112847238,2169.33301351901,,,,,
563,286.799987792969,0.286799987792969,0.27522372953815,2045.60849802001,2042.1566200009,,,,,
564,287.299987792969,0.287299987792969,0.275742187494365,2045.38886532017,2216.18041416782,,,,,
565,287.700012207031,0.287700012207031,0.276164623705731,2045.88115747236,2367.72032568409,,,,,
566,288.299987792969,0.288299987792969,0.276778939528676,2044.95327919037,2368.1733244823,,,,,
567,288.5,0.2885,0.27700919461277,2046.86346528175,2481.42150188652,,,,,
568,289,0.289,0.277527395526719,2046.64479671274,2368.99905784788,,,,,
569,289.299987792969,0.289299987792969,0.277853444355839,2047.84216844654,2316.61626257666,,,,,
570,289.5,0.2895,0.278083354548016,2049.74512381891,2266.56737438634,,,,,
571,289.899993896484,0.289899993896484,0.278505254941091,2050.23061457414,2483.26577917517,,,,,
572,290.299987792969,0.290299987792969,0.27892707679101,2050.71521410085,2370.70168574574,,,,,
573,290.799987792969,0.290799987792969,0.279444921592605,2050.49351669865,2484.36159028581,,,,,
574,291.399993896484,0.291399993896484,0.280058828174802,2049.56938419285,2318.69014821923,,,,,
575,291.899993896484,0.291899993896484,0.280576581679276,2049.35136267814,2319.23589543948,,,,,
576,292.100006103516,0.292100006103516,0.280805894711589,2051.23899051906,2319.6422976858,,,,,
577,292.5,0.2925,0.281227355024992,2051.72075080934,2320.04679165962,,,,,
578,292.799987792969,0.292799987792969,0.281552574485813,2052.90255667374,2320.38187923021,,,,,
579,293.399993896484,0.293399993896484,0.282166224141305,2051.98195411951,2429.15198068835,,,,,
580,293.600006103516,0.293600006103516,0.282395119478726,2053.85985802667,2429.53101035427,,,,,
581,294,0.294,0.282816264448883,2054.33729609639,2430.12751118248,,,,,
582,294.399993896484,0.294399993896484,0.283237334685786,2054.81385653361,2549.89399445711,,,,,
583,294.899993896484,0.294899993896484,0.283754557040766,2054.59255379022,2375.48741357177,,,,,
584,295.299987792969,0.295299987792969,0.284175491141755,2055.06814698768,2271.81560258729,,,,,
585,295.799987792969,0.295799987792969,0.284692602408125,2054.84791333413,2272.32343134532,,,,,
586,296,0.296,0.284920905119061,2056.71114148373,2272.67344506604,,,,,
587,296.200012207031,0.296200012207031,0.28514908668197,2058.5722606739,2432.85466016636,,,,,
588,296.799987792969,0.296799987792969,0.285762236866202,2057.65466580985,2617.27124946423,,,,,
589,297.600006103516,0.297600006103516,0.286567989842981,2055.35866138689,2756.85612955141,,,,,
590,297.799987792969,0.297799987792969,0.286795901454591,2057.21210452311,2324.94436010648,,,,,
591,298.200012207031,0.298200012207031,0.287216368661703,2057.68216746765,2225.69812201825,,,,,
592,298.299987792969,0.298299987792969,0.28734773230375,2060.22158328435,2226.14872862185,,,,,
593,298.5,0.2985,0.287575330299192,2062.06839572451,2379.56759774125,,,,,
594,298.700012207031,0.298700012207031,0.287802811368156,2063.91312571355,2835.00515649704,,,,,
595,299.899993896484,0.299899993896484,0.288993780609027,2058.8678370382,2835.79482865073,,,,,
596,300.299987792969,0.300299987792969,0.289413877414393,2059.33456033494,2916.21224265852,,,,,
597,300.5,0.3005,0.289641149530884,2061.1712146804,2437.16888959401,,,,,
598,300.799987792969,0.300799987792969,0.289964681045343,2062.32013445282,2277.10296180949,,,,,
599,300.899993896484,0.300899993896484,0.290095320287895,2064.83854825905,2181.70578771749,,,,,
600,301.100006103516,0.301100006103516,0.290322249658264,2066.66902280571,2763.13729827593,,,,,
601,301.399993896484,0.301399993896484,0.290645474353573,2067.81131320448,2839.40507716428,,,,,
602,302.200012207031,0.302200012207031,0.291450853775018,2065.52834621204,2840.21710300704,,,,,
603,302.700012207031,0.302700012207031,0.291966875243674,2065.30278305284,2765.07235352915,,,,,
604,303.100006103516,0.303100006103516,0.292386380819316,2065.75969204684,2499.0316825669,,,,,
605,303.299987792969,0.303299987792969,0.292612855204502,2067.57833512535,2499.61624983388,,,,,
606,303.600006103516,0.303600006103516,0.292935741934684,2068.71307679184,2561.93161051121,,,,,
607,303.799987792969,0.303799987792969,0.29316200714047,2070.52750771062,2923.75203767499,,,,,
608,304.200012207031,0.304200012207031,0.293581222937,2070.97713510946,2767.95966307054,,,,,
609,304.700012207031,0.304700012207031,0.294096870196109,2070.74628027802,2562.94405153234,,,,,
610,304.899993896484,0.304899993896484,0.294322863752794,2072.55390295587,2628.60057152214,,,,,
611,305.100006103516,0.305100006103516,0.294548779172082,2074.35930210744,2629.14955888365,,,,,
612,305.399993896484,0.305399993896484,0.294871116461847,2075.48303592219,2502.60485136001,,,,,
613,306.100006103516,0.306100006103516,0.295579644654087,2073.89111898211,2333.7308151105,,,,,
614,306.799987792969,0.306799987792969,0.296288143713446,2072.3070194595,2503.37955153563,,,,,
615,306.899993896484,0.306899993896484,0.296417160852283,2074.77866069462,2444.76118183202,,,,,
616,307.200012207031,0.307200012207031,0.296739253213155,2075.89657697734,2445.26806541081,,,,,
617,307.600006103516,0.307600006103516,0.297157843716335,2076.33758639393,2335.29273962644,,,,,
618,308.299987792969,0.308299987792969,0.297866207278489,2074.75700465143,2505.13467667623,,,,,
619,308.5,0.3085,0.29809147021346,2076.54381910607,2701.64177028366,,,,,
620,308.799987792969,0.308799987792969,0.298413242835345,2077.65578400318,2633.54073055354,,,,,
621,309,0.309,0.298638310353327,2079.43849958593,2702.91435894174,,,,,
622,309.5,0.3095,0.299153234857676,2079.201985885,2775.97541994823,,,,,
623,309.899993896484,0.309899993896484,0.299571446010359,2079.63745642986,2852.83726816597,,,,,
624,310.299987792969,0.310299987792969,0.29998959670029,2080.07213204603,2448.13281160291,,,,,
625,310.5,0.3105,0.30021433014759,2081.84599213748,2507.95014069483,,,,,
626,310.700012207031,0.310700012207031,0.300438963478453,2083.61789280669,2508.48357320363,,,,,
627,311,0.311,0.300760181088683,2084.71745737884,2705.84772005999,,,,,
628,311.600006103516,0.311600006103516,0.301371489585191,2083.80693497047,2338.81787506753,,,,,
629,312.399993896484,0.312399993896484,0.30217621592358,2081.56687010427,2450.04966623995,,,,,
630,312.600006103516,0.312600006103516,0.302400562933037,2083.32945510921,2450.54363404916,,,,,
631,312.799987792969,0.312799987792969,0.302624782541873,2085.09030456781,2510.58397706277,,,,,
632,313,0.313,0.302848934333247,2086.84901398585,2340.34506444447,,,,,
633,314,0.314,0.303847110270755,2083.28458163035,2394.81859241218,,,,,
634,314.200012207031,0.314200012207031,0.304071146612438,2085.03834402967,2573.98002129147,,,,,
635,314.399993896484,0.314399993896484,0.304295057322187,2086.79038558179,2640.33367274049,,,,,
636,314.5,0.3145,0.304422100506078,2089.20442682282,2395.80235434631,,,,,
637,315.100006103516,0.315100006103516,0.305033055269471,2088.29826471516,2453.17420422229,,,,,
638,315.600006103516,0.315600006103516,0.305547171213722,2088.05729559099,2575.56422088514,,,,,
639,316.100006103516,0.316100006103516,0.306061249963193,2087.8173897442,2642.0372708719,,,,,
640,316.200012207031,0.316200012207031,0.306187963026912,2090.21933348748,2642.56457392291,,,,,
641,316.799987792969,0.316799987792969,0.306798749556247,2089.31751164939,2643.17524464731,,,,,
642,316.899993896484,0.316899993896484,0.306925285691739,2091.71427030875,2786.20012936426,,,,,
643,317.700012207031,0.317700012207031,0.30772975467112,2089.49570277075,2643.80092071848,,,,,
644,317.799987792969,0.317799987792969,0.307856104572816,2091.88640548032,2786.993652611,,,,,
645,318,0.318,0.308079260023866,2093.61707746907,2578.65908686794,,,,,
646,318.100006103516,0.318100006103516,0.308205428917711,2096.00461052384,2787.97277652501,,,,,
647,318.5,0.3185,0.308622172897673,2096.41450555958,2579.45588448708,,,,,
648,319.200012207031,0.319200012207031,0.309329604271231,2094.85283998815,3127.04656118228,,,,,
649,319.5,0.3195,0.309649345684412,2095.91917129851,2867.04519020778,,,,,
650,319.899993896484,0.319899993896484,0.310065947538679,2096.32823326695,2646.87760868039,,,,,
651,320.200012207031,0.320200012207031,0.310385585153854,2097.39121640365,2294.07530650701,,,,,
652,320.600006103516,0.320600006103516,0.310802072288533,2097.79811054386,2346.54627452336,,,,,
653,320.700012207031,0.320700012207031,0.31092766036403,2100.16696242295,2581.76186375496,,,,,
654,321.100006103516,0.321100006103516,0.311344016111202,2100.57032143638,2458.99013966169,,,,,
655,321.600006103516,0.321600006103516,0.311857296442023,2100.31962526735,2519.40470640666,,,,,
656,322.299987792969,0.322299987792969,0.312564483728003,2098.76692379054,2519.81844093222,,,,,
657,322.600006103516,0.322600006103516,0.312883755167996,2099.82138461372,2583.33106713435,,,,,
658,322.899993896484,0.322899993896484,0.313202928197961,2100.87435575988,2460.47016549331,,,,,
659,323.399993896484,0.323399993896484,0.313716055769462,2100.62567050847,2650.68258845621,,,,,
660,323.700012207031,0.323700012207031,0.314035139139604,2101.67563352392,2955.16326967602,,,,,
661,324,0.324,0.31435412504449,2102.72411696983,3042.70200838965,,,,,
662,324.299987792969,0.324299987792969,0.314673043426232,2103.77092613969,2585.10978295349,,,,,
663,324.600006103516,0.324600006103516,0.314991924235319,2104.81586665916,2522.18605794063,,,,,
664,324.700012207031,0.324700012207031,0.315116629265093,2107.15632985972,2585.79100581264,,,,,
665,324.799987792969,0.324799987792969,0.315241204228985,2109.49581171171,2586.21572780708,,,,,
666,325.399993896484,0.325399993896484,0.315851036263357,2108.58893445165,2586.59891823084,,,,,
667,326.299987792969,0.326299987792969,0.316752062837535,2105.74792796886,2797.87048849698,,,,,
668,326.700012207031,0.326700012207031,0.317167742755759,2106.1410413177,2654.10018982191,,,,,
669,327.100006103516,0.327100006103516,0.317583344339003,2106.53364518348,2351.49351893928,,,,,
670,327.399993896484,0.327399993896484,0.317901792602607,2107.56911596762,2027.61027680804,,,,,
671,327.700012207031,0.327700012207031,0.318220205684019,2108.6027474518,2201.16486408484,,,,,
672,327.700012207031,0.327700012207031,0.318247190278674,2111.56616783187,1988.53635891907,,,,,
673,328.200012207031,0.328200012207031,0.318759679513868,2111.30843470032,1951.00651547324,,,,,
674,328.799987792969,0.328799987792969,0.319369245706286,2110.40984397057,2249.74528435027,,,,,
675,329.600006103516,0.329600006103516,0.320173118470287,2108.23445523782,2407.96235907554,,,,,
676,329.799987792969,0.329799987792969,0.320394085338492,2109.90162095476,2466.00409004264,,,,,
677,331.200012207031,0.331200012207031,0.321780887156058,2103.91613368779,2156.32199198558,,,,,
678,331.700012207031,0.331700012207031,0.322293302266038,2103.67387479974,1915.56954322018,,,,,
679,331.399993896484,0.331399993896484,0.322028291982437,2108.5103914939,2069.81430655174,,,,,
680,331.399993896484,0.331399993896484,0.322054681439225,2111.44268097939,2409.22381870046,,,,,
681,331.600006103516,0.331600006103516,0.322275348998817,2113.09987597748,2467.37421457442,,,,,
682,332.200012207031,0.332200012207031,0.322884716602278,2112.20898646644,3351.66224986006,,,,,
683,333.299987792969,0.333299987792969,0.32398005902731,2108.15444027815,3585.99868944595,,,,,
684,333.5,0.3335,0.324200596986614,2109.80487499917,2883.25351071889,,,,,
685,333.600006103516,0.333600006103516,0.32432383287149,2112.08653380532,2593.01730652329,,,,,
686,333.700012207031,0.333700012207031,0.324446976845962,2114.36705827496,2252.53029654548,,,,,
687,334,0.334,0.324764481341426,2115.37911154069,2252.6677069776,,,,,
688,334.299987792969,0.334299987792969,0.325081925705704,2116.38957935436,2884.73845200483,,,,,
689,334.700012207031,0.334700012207031,0.325496596091952,2116.76560760519,2968.61689332466,,,,,
690,335.100006103516,0.335100006103516,0.325911192529545,2117.14115935877,2807.08642725102,,,,,
691,335.899993896484,0.335899993896484,0.326714800941078,2114.99447839408,2412.24086870899,,,,,
692,336.5,0.3365,0.327323897742499,2114.11389382998,2304.33773477306,,,,,
693,336.600006103516,0.336600006103516,0.327446577800633,2116.37576014594,2159.32048604913,,,,,
694,336.700012207031,0.336700012207031,0.327569169072317,2118.63650649853,2205.87036630848,,,,,
695,337,0.337,0.327886245450925,2119.63755614147,2206.06647266882,,,,,
696,337.700012207031,0.337700012207031,0.328592499844813,2118.12503428626,2663.7230465383,,,,,
697,338.200012207031,0.338200012207031,0.329104122987309,2117.87076282505,2305.25107180803,,,,,
698,338.799987792969,0.338799987792969,0.32971301222788,2116.99257873869,2206.5421214251,,,,,
699,339.100006103516,0.339100006103516,0.330029954059281,2117.98956853002,2115.92481772083,,,,,
700,339.5,0.3395,0.330444147507961,2118.36101586013,2255.54510097873,,,,,
701,339.5,0.3395,0.330468944981313,2121.22806286575,2160.7133788288,,,,,
702,340.700012207031,0.340700012207031,0.331661820028837,2116.61384460522,2306.47405547256,,,,,
703,341,0.341,0.331978555641845,2117.60665878199,2415.10903371806,,,,,
704,341.299987792969,0.341299987792969,0.332295234911826,2118.59793953051,2415.39450463682,,,,,
705,341.299987792969,0.341299987792969,0.332319763537378,2121.45071510532,2415.63681770253,,,,,
706,342.200012207031,0.342200012207031,0.333220600960853,2118.7165438278,2360.48743835149,,,,,
707,342.399993896484,0.342399993896484,0.333439745135875,2120.3231177852,3065.26019787587,,,,,
708,342.799987792969,0.342799987792969,0.333853612035337,2120.68995055552,3065.74409659632,,,,,
709,343.100006103516,0.343100006103516,0.33417006449706,2121.67418726473,2814.0293206809,,,,,
710,343.5,0.3435,0.334583842650342,2122.03911096206,2475.19292908593,,,,,
711,343.600006103516,0.343600006103516,0.334705358121043,2124.25640268021,2894.09093665808,,,,,
712,343.799987792969,0.343799987792969,0.334924185816554,2125.85423851707,2739.99428283949,,,,,
713,344.100006103516,0.344100006103516,0.335240406495966,2126.8319277276,2475.8178634933,,,,,
714,344.700012207031,0.344700012207031,0.335848858154664,2125.95631238142,2417.77389400733,,,,,
715,345.200012207031,0.345200012207031,0.336359852648206,2125.69958742314,2476.37607977013,,,,,
716,345.5,0.3455,0.336675917403517,2126.67423771167,2476.7495927603,,,,,
717,345.899993896484,0.345899993896484,0.337089387787551,2127.0322530945,2538.36119025828,,,,,
718,346.700012207031,0.346700012207031,0.337892681365699,2124.93504475438,2538.68524181073,,,,,
719,347.100006103516,0.347100006103516,0.3383061005527,2125.29421971803,2603.30337216159,,,,,
720,347.399993896484,0.347399993896484,0.338622001507428,2126.26467505008,2818.15228976913,,,,,
721,347.5,0.3475,0.338742907992549,2128.45784513328,2259.60939343084,,,,,
722,347.600006103516,0.347600006103516,0.33886373549072,2130.64994681253,2363.97895044013,,,,,
723,347.899993896484,0.347899993896484,0.339179453304647,2131.61496946753,2743.57349127861,,,,,
724,348.399993896484,0.348399993896484,0.339690131556349,2131.35423358597,2743.88659256477,,,,,
725,348.600006103516,0.348600006103516,0.339908276924745,2132.92834925733,2604.79350871867,,,,,
726,349.799987792969,0.349799987792969,0.341101461052376,2128.39897478048,2479.20395624639,,,,,
727,350,0.35,0.341319543897079,2129.96886055613,2479.56114753265,,,,,
728,350.200012207031,0.350200012207031,0.341537562770112,2131.53714073323,2421.2550296066,,,,,
729,350.600006103516,0.350600006103516,0.341950566044495,2131.88709828058,2480.02942730836,,,,,
730,351.100006103516,0.351100006103516,0.342461077413648,2131.6291051618,2365.82400709987,,,,,
731,351.399993896484,0.351399993896484,0.342776460768554,2132.58517916019,2901.57920975887,,,,,
732,351.5,0.3515,0.342896707216363,2134.75365786502,2822.13552334919,,,,,
733,351.899993896484,0.351899993896484,0.343309542815138,2135.09940326564,2822.56140506925,,,,,
734,352.299987792969,0.352299987792969,0.343722341775263,2135.44454576047,2747.19233490341,,,,,
735,352.700012207031,0.352700012207031,0.344135134024001,2135.78890189323,2823.15335849888,,,,,
736,353.100006103516,0.353100006103516,0.344547860160271,2136.13284278602,2903.52598048924,,,,,
737,353.399993896484,0.353399993896484,0.34486295983769,2137.08077071214,2676.42435744916,,,,,
738,353.600006103516,0.353600006103516,0.345080444062983,2138.63176745334,2904.36757447378,,,,,
739,354.100006103516,0.354100006103516,0.345590646090201,2138.36806163763,2676.97411579397,,,,,
740,354.5,0.3545,0.346003215841905,2138.70844581433,2749.11095916589,,,,,
741,354.700012207031,0.354700012207031,0.346220549117408,2140.25424513066,2677.5196151729,,,,,
742,355.100006103516,0.355100006103516,0.346633035490378,2140.59228068179,2677.83524929725,,,,,
743,355.200012207031,0.355200012207031,0.346752633175975,2142.73787395561,2483.35842516412,,,,,
744,355.899993896484,0.355899993896484,0.347457902736051,2141.26659414388,2678.41827039453,,,,,
745,356.200012207031,0.356200012207031,0.347772673631727,2142.20396392879,2610.39078061968,,,,,
746,356.700012207031,0.356700012207031,0.348282660063634,2141.93838953596,2610.74349449047,,,,,
747,357,0.357,0.34859731952342,2142.8736199729,2751.31333508322,,,,,
748,357.5,0.3575,0.349107249013355,2142.60804412968,2679.72194435894,,,,,
749,357.700012207031,0.357700012207031,0.349324192904204,2144.14007164227,2679.83337408249,,,,,
750,358.200012207031,0.358200012207031,0.349834059895693,2143.87358458928,2752.20538887904,,,,,
751,358.399993896484,0.358399993896484,0.350050875620607,2145.4024323423,2993.99225085798,,,,,
752,358.600006103516,0.358600006103516,0.350267663314292,2146.9295591961,2909.2699128386,,,,,
753,358.799987792969,0.358799987792969,0.350484363634447,2148.45533247633,2612.43878569944,,,,,
754,359.5,0.3595,0.351189478026034,2146.98915308648,2681.24157218696,,,,,
755,359.700012207031,0.359700012207031,0.351406123388205,2148.51122319783,2681.45621377917,,,,,
756,359.899993896484,0.359899993896484,0.351622682068412,2150.03194774822,2427.31187083825,,,,,
757,360.299987792969,0.360299987792969,0.352034608018334,2150.35676253903,2548.51521458118,,,,,
758,361.200012207031,0.361200012207031,0.352935089900859,2147.70370442034,2613.91525652806,,,,,
759,361.299987792969,0.361299987792969,0.353053808356886,2149.81394346768,2996.90486347909,,,,,
760,361.799987792969,0.361799987792969,0.353563376805144,2149.54390035383,2682.93599463393,,,,,
761,362.399993896484,0.362399993896484,0.354170659369922,2148.68165915787,2683.24822490389,,,,,
762,362.399993896484,0.362399993896484,0.354191516679101,2151.37846085223,2832.0822126094,,,,,
763,362.5,0.3625,0.35431004236486,2153.48115708863,3638.08250731326,,,,,
764,362.700012207031,0.362700012207031,0.354526253951711,2154.98849939633,2832.56120990526,,,,,
765,363.299987792969,0.363299987792969,0.35513338338248,2154.12021453385,3089.54923410534,,,,,
766,363.5,0.3635,0.355349508348287,2155.62420097462,2913.71432405589,,,,,
767,363.700012207031,0.363700012207031,0.355565578961012,2157.12668881287,2833.47917321894,,,,,
